library_branch,date,author,title,transaction
Ballyfermot Civic Centre Library Service,21/11/2012,Danielewski Mark Z.,Mark Z. Danielewski's house of leaves by Zampano,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,O'Carroll Brendan,Chisellers,RENW
Ballyfermot Civic Centre Library Service,21/11/2012,Kelly Cathy,Christmas magic (short stories),ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Abbott Megan,End of everything,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,O'Flanagan Sheila,Better together,ISSU
Ballyfermot Civic Centre Library Service,21/11/2012,Moriarty Sin‚ad,This child of mine,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Scanlan Patricia,Coming home,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Roberts Nora,Savour the moment,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Child Lee,Worth dying for,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Baldacci David,First family,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,De Rosnay Tatiana,Secret kept,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Donoghue Emma,Room a novel,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,McCann Colum,Zoli,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Stachniak Eva,Winter palace,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Patterson James,Private games,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Patterson James,"I, Michael Bennett",ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Gerritsen Tess,Silent girl,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Macomber Debbie,Falling for Christmas,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Taylor Cally,Home for Christmas,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Amory Cleveland,Cat who came for Christmas,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Chamberlain Diane,Lost daughter,RENW
Ballyfermot Civic Centre Library Service,22/11/2012,Collins Jackie,Power trip,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Cole Martina,Life,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Trevor William,Love and summer,RENW
Ballyfermot Civic Centre Library Service,22/11/2012,Du Maurier Daphne,Rebecca,RENW
Ballyfermot Civic Centre Library Service,22/11/2012,Panter-Downes Mollie,Good evening Mrs Craven the wartime stories of M,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Cleeves Ann,Glass room,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Frazier Charles,Nightwoods,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Dickens Charles,Great expectations,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Fox Kathryn,Cold grave,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Patterson James,Christmas wedding,RENW
Ballyfermot Civic Centre Library Service,22/11/2012,Falco Ed,Family Corleone,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Tezza Cristovao,Eternal Son,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Ohlsson Kristina,Unwanted,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Moriarty Sin‚ad,Keeping it in the family (also published as: Who,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Morrall Clare,Roundabout man,ISSU
Ballyfermot Civic Centre Library Service,22/11/2012,Maitland Karen,Gallows curse,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Mariani Scott,Shadow project,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Van Lustbader Eric,Robert Ludlum's The Bourne imperative a new Jaso,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Mankell Henning,Dogs of Riga,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Berenson Alex,Secret soldier,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Baldacci David,Hell's corner,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Baldacci David,Saving Faith,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Patterson James,Toys,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Patterson James,You've been warned,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Markham Q. R.,Assassin of secrets,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Vincent Rachel,Blood bound,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Verdon John,Think of a number,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Marks Howard,Sympathy for the devil,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Stacy Judith,Widow's little secret,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Justiss Julia,Proper wife,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Francis June,"Pirate's daughter, rebel wife",ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Singh Nalini,Archangel's storm,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,King Laurie R.,Beekeeper's apprentice,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Starling Belinda,Journal of Dora Damage,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Grisham John,Litigators,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Boyne John,Thief of time,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,Atwood Margaret,Cat's eye,ISSU
Ballyfermot Civic Centre Library Service,23/11/2012,O'Neill Joan,House full of women,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Brown Dale,Time for patriots,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Becker James,Messiah secret,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Baldacci David,Deliver us from evil,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Arnold Michael,Devil's charge,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Drake John,Skull and bones,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Sigurdardottir Yrsa,I remember you,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Locke John,Lethal people,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Orford Margie,Blood rose,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Ramsay Danielle,Broken silence,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Robb J. D.,Suite 606 (four all-new stories of paranormal de,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Parry Bronwyn,Dark country,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Mosse Kate,Winter ghosts,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Mosley Walter,When the thrill is gone,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Shepherd Lynn,Tom-All-Alone's,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Diffenbaugh Vanessa,Language of flowers,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Patterson James,Zoo,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Archer Jeffrey,Only time will tell,RENW
Ballyfermot Civic Centre Library Service,24/11/2012,Kava Alex,Damaged,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Rollins James,Devil colony,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Gordon Howard,Chamber,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Kellerman Jonathan,Victims,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Gimenez Mark,Perk,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Roberts Alison,Night before Christmas Once a good girl,RENW
Ballyfermot Civic Centre Library Service,24/11/2012,T¢ib¡n Colm,Brooklyn,RENW
Ballyfermot Civic Centre Library Service,24/11/2012,Zweig Stefan,Post office girl,RENW
Ballyfermot Civic Centre Library Service,24/11/2012,Jones Sadie,Outcast,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012, ,Mistress for a week-end,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012, ,In the boss's arms,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Gerristen Tess,Bloodstream,ISSU
Ballyfermot Civic Centre Library Service,24/11/2012,Kenyon Sherrilyn,Guardian,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Barclay Alex,Time of death,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Boyd William,Ordinary thunderstorms,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Sawyer Robert J.,Triggers,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Connolly John,Burning soul,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Leon Donna,Drawing conclusions,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Leon Donna,Girl of his dreams,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Kirkman Robert,Walking dead the road to Woodbury,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Patterson James,NYPD Red,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,DeMille Nelson,Panther,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Trollope Joanna,Soldier's wife,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Robb J. D.,Glory in death,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Roberts Nora,Hazy summer nights,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Robb J. D.,New York to Dallas,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,BenoŒt Michel,Thirteenth apostle,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Coughlin Jack,Dead shot,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Grisham John,Calico Joe,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Grisham John,Playing for pizza,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Grisham John,Theodore Boone,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Bondurant Matt,Lawless,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Hollinghurst Alan,Stranger's child,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Jordan Hillary,When she woke,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Morgenstern Erin,Night circus,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Donoghue Emma,Astray (stories),RENW
Ballyfermot Civic Centre Library Service,26/11/2012,Bauer Belinda,Finders keepers,RENW
Ballyfermot Civic Centre Library Service,26/11/2012,Lehane Dennis,Live by night,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Nesb› Jo,Headhunters,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Falconer Duncan,Traitor,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Coben Harlan,Play dead,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Green Jane,Patchwork marriage,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Haddon Mark,Spot of bother,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,McGrath M. J.,Boy in the snow,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Mayle Peter,Vintage caper,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Genova Lisa,Left neglected,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Box C. J.,Trophy hunt,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Geraghty Ciara,Finding Mr. Flood,ISSU
Ballyfermot Civic Centre Library Service,26/11/2012,Nesbo Jo,Redbreast,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Keyes Marian,This charming man,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Michaels Fern,Tuesday's child,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Lippman Laura,Don't look back,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Keyes Marian,Brightest star in the sky,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Kavanagh Linda,Still waters,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Wood Benjamin,Bellwether revivals,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Dobbs Michael,Old enemies,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,McEwan Ian,Solar,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,McNeill Fergus,Eye contact,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Diffenbaugh Vanessa,Language of flowers,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Goddard Robert,Painting the darkness,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Boyne John,Absolutist,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Kerrigan Gene,Rage,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Marwood Alex,Wicked girls,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Smith Susan Arnout,Timer game,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Shriver Lionel,So much for that,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Seymour Gerald,Outsiders,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Mosby Steve,Dark room,RENW
Ballyfermot Civic Centre Library Service,27/11/2012,Bugler Suzanne,Child inside,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Smith Wilbur,Those in peril,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Slaughter Karin,Fractured,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Slaughter Karin,Broken,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Box C. J.,Force of nature,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Beckett Simon,Calling of the grave,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Bateman Colin,Day of the Jack Russell,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Raye Kimberly,Body to die for,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,McKay Emily,Affair with the rebel heiress,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Kenyon Sherrilyn,Sins of the night,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Jones Belinda,Winter wonderland,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Swan Karen,Perfect present,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Siger Jeffrey,Assassins of Athens,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Siger Jeffrey,Aegean prophecy,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Meyer Deon,7 days,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Picoult Jodi,Lone wolf,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Rankin Ian,Impossible dead,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Mankell Henning,Shadow girls,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Francis Felix,Bloodline   Dick Francis novel,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Kellerman Jesse,I'll catch you,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Herbert James,Ash,ISSU
Ballyfermot Civic Centre Library Service,27/11/2012,Ahern Cecelia,One hundred names,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,James Sophia,One illicit night,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Hale Deborah,"Wanted, mail-order mistress",ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Balogh Mary,Simply perfect,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Le Carr‚ John,Most wanted man,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Bennett Robert Jackson,Company man,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Coes Ben,Coup d'‚tat,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Patterson James,Worst case,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Hart John,Iron house,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Glynn Alan,Winterland,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Willett Marcia,Sea garden,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,Clay Heather,Losing Charlotte,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,French Nicci,Tuesday's gone,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Canavan Trudi,Traitor queen,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,Skomsvold Kjersti A.,"Faster I walk, the smaller I am",ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Easter Patrick,Watermen,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Drake Nick,Egypt the book of chaos,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Charlton Blake,Spellwright,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Andersen Jessica,Storm kissed,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Burdett John,Godfather of Kathmandu,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Connelly Michael,Scarecrow,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Roberts Nora,Witness,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Roberts Nora,Taming Natasha,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Wood Tom,Hunter,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Simmons Dan,Flashback,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Spindler Erica,Blood vines,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Slaughter Karin,Genesis,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Stockett Kathryn,Help,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Walters Alex,Trust no one,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Stockett Kathryn,Help,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Ward J. R.,Rapture,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Charlton Blake,Spellbound,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Enger Thomas,Burned,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,Connelly Michael,City of bones,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,Pelecanos George,Way home,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Weaver Tim,Vanished,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Hannah Sophie,Other half lives,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Rose Karen,Count to ten,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Rose Karen,I'm watching you,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Rose Karen,I can see you,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Rose Karen,Scream for me,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Slaughter Karin,Criminal,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,Vernon Roland,Good wife's castle,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,Martin Lee,Lipstick killers,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,Cole Martina,Life,ISSU
Ballyfermot Civic Centre Library Service,28/11/2012,Vincent Rachel,My soul to take,RENW
Ballyfermot Civic Centre Library Service,28/11/2012,Smith Wilbur,Sparrow falls,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Knupp Amy,Doctor in her house,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,DeStefano Anna,Because of a boy,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Crowley Elaine,Waves upon the shore,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Clark Mary Higgins,Just take my heart,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Radley Tessa,Apollonides mistress scandal,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Banks Leanne,Billionaire's marriage bargain,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Stephens Susan,"Ruthless boss, dream baby",ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Stephens Susan,Argentinian's solace,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Lovelace Merline,Danger in the desert The sheikh's lost princess,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Milburne Melanie,Wedding charade,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Blake Ally,Steamy surrender,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Lynn Matt,Ice force,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Patterson James,Kill Alex Cross,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Penny Louise,Trick of the light,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Jeffers Regina,Phantom of Pemberley a Pride and Prejudice murde,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Patterson James,7th heaven,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Moore Cyrus,City of thieves,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Jurjevics Juris,Red flags,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Yalom Irvin D.,Spinoza problem,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Martin George R. R.,Game of thrones,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Elliot Laura,Prodigal sister,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Hannigan Emma,Keeping mum,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Coben Harlan,Stay close,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Child Lee,Gone tomorrow,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Child Lee,Nothing to lose,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Vida Vendela,Lovers,ISSU
Ballyfermot Civic Centre Library Service,29/11/2012,Barr Emily,Backpack,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Miller Zoe,Rival passions,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,Trevor William,Ballroom of Romance and other stories,RENW
Ballyfermot Civic Centre Library Service,29/11/2012,O'Brien Edna,Country girls trilogy and epilogue,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Black Benjamin,Vengeance,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Waters Sarah,Little stranger,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Webb Sarah,The Shoestring Club,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Barr Emily,Perfect lie,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Pearse Lesley,Camellia,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,O'Sullivan Mary,Under the rainbow,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Cain Tom,Dictator,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Johnston Paul,Crying blue murder,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Boyne John,House of special purpose,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012, ,Mystery writers of America presents the blue rel,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Keyes Marian,Watermelon,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,O'Brien Edna,Country girls,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Cole Martina,Life,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Danielewski Mark Z.,Mark Z. Danielewski's house of leaves by Zampano,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Cronin Justin,Passage,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Ross Dana Fuller,Wagons West Independence!,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Marks Howard,Sympathy for the devil,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Flynn Katie,Christmas wishes,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Fossum Karin,Black seconds,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Fossum Karin,Don't look back,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Roberts Nora,Hazy summer nights,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Robb J. D.,New York to Dallas,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Robb J. D.,Glory in death,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Keane Jessie,Dirty game,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Keane Jessie,Black widow,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,James Erica,Real Katie Lavender,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Ryan Robert,Signal red,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Smith Wilbur,Sparrow falls,RENW
Ballyfermot Civic Centre Library Service,30/11/2012,Ivey Eowyn,Snow child,ISSU
Ballyfermot Civic Centre Library Service,30/11/2012,Williams Kate,Pleasures of men,ISSU
